"frequency";"r ngspice/ac.s_2_1_db";"i ngspice/ac.s_2_1_db"
2.155e+10;-31.3541;0
2.156e+10;-31.376;0
2.157e+10;-31.3965;0
2.158e+10;-31.4169;0
2.159e+10;-31.4373;0
2.16e+10;-31.4577;0
2.161e+10;-31.478;0
2.162e+10;-31.4984;0
2.163e+10;-31.5172;0
2.164e+10;-31.5389;0
2.165e+10;-31.5592;0
2.166e+10;-31.5794;0
2.167e+10;-31.5982;0
2.168e+10;-31.6198;0
2.169e+10;-31.64;0
2.17e+10;-31.6601;0
2.171e+10;-31.6788;0
2.172e+10;-31.6989;0
2.173e+10;-31.7204;0
2.174e+10;-31.739;0
2.175e+10;-31.7604;0
2.176e+10;-31.7804;0
2.177e+10;-31.8004;0
2.178e+10;-31.8203;0
2.179e+10;-31.8388;0
2.18e+10;-31.8601;0
2.181e+10;-31.88;0
2.182e+10;-31.8998;0
2.183e+10;-31.9183;0
2.184e+10;-31.9395;0
2.185e+10;-31.9578;0
2.186e+10;-31.979;0
2.187e+10;-31.9987;0
2.188e+10;-32.0185;0
2.189e+10;-32.0381;0
2.19e+10;-32.0578;0
2.191e+10;-32.0775;0
2.192e+10;-32.0971;0
2.193e+10;-32.1167;0
2.194e+10;-32.1363;0
2.195e+10;-32.1558;0
2.196e+10;-32.1753;0
2.197e+10;-32.1948;0
2.198e+10;-32.2143;0
2.199e+10;-32.2338;0
2.2e+10;-32.2532;0
2.201e+10;-32.2727;0
2.202e+10;-32.2921;0
2.203e+10;-32.3114;0
2.204e+10;-32.3308;0
2.205e+10;-32.3501;0
2.206e+10;-32.3694;0
2.207e+10;-32.3887;0
2.208e+10;-32.408;0
2.209e+10;-32.4272;0
2.21e+10;-32.4465;0
2.211e+10;-32.4657;0
2.212e+10;-32.4848;0
2.213e+10;-32.504;0
2.214e+10;-32.5231;0
2.215e+10;-32.5423;0
2.216e+10;-32.5614;0
2.217e+10;-32.5804;0
2.218e+10;-32.5995;0
2.219e+10;-32.6185;0
2.22e+10;-32.6375;0
2.221e+10;-32.6565;0
2.222e+10;-32.6755;0
2.223e+10;-32.6944;0
2.224e+10;-32.7134;0
2.225e+10;-32.7323;0
2.226e+10;-32.7512;0
2.227e+10;-32.77;0
2.228e+10;-32.7861;0
2.229e+10;-32.8077;0
2.23e+10;-32.8265;0
2.231e+10;-32.8453;0
2.232e+10;-32.8641;0
2.233e+10;-32.8828;0
2.234e+10;-32.9015;0
2.235e+10;-32.9202;0
2.236e+10;-32.9389;0
2.237e+10;-32.9576;0
2.238e+10;-32.9762;0
2.239e+10;-32.9949;0
2.24e+10;-33.0135;0
2.241e+10;-33.0321;0
2.242e+10;-33.0506;0
2.243e+10;-33.0692;0
2.244e+10;-33.0877;0
2.245e+10;-33.1062;0
2.246e+10;-33.1247;0
2.247e+10;-33.1432;0
2.248e+10;-33.1616;0
2.249e+10;-33.18;0
2.25e+10;-33.1985;0
2.251e+10;-33.2168;0
2.252e+10;-33.2352;0
2.253e+10;-33.2536;0
2.254e+10;-33.2719;0
2.255e+10;-33.2902;0
2.256e+10;-33.3085;0
2.257e+10;-33.3268;0
2.258e+10;-33.3451;0
2.259e+10;-33.3633;0
2.26e+10;-33.3815;0
2.261e+10;-33.3997;0
2.262e+10;-33.4179;0
2.263e+10;-33.4361;0
2.264e+10;-33.4515;0
2.265e+10;-33.4723;0
2.266e+10;-33.4904;0
2.267e+10;-33.5085;0
2.268e+10;-33.5266;0
2.269e+10;-33.5446;0
2.27e+10;-33.5627;0
2.271e+10;-33.5807;0
2.272e+10;-33.5987;0
2.273e+10;-33.6167;0
2.274e+10;-33.6346;0
2.275e+10;-33.6526;0
2.276e+10;-33.6705;0
2.277e+10;-33.6884;0
2.278e+10;-33.7063;0
2.279e+10;-33.7215;0
2.28e+10;-33.742;0
2.281e+10;-33.7599;0
2.282e+10;-33.7777;0
2.283e+10;-33.7955;0
2.284e+10;-33.8133;0
2.285e+10;-33.831;0
2.286e+10;-33.8461;0
2.287e+10;-33.8665;0
2.288e+10;-33.8842;0
2.289e+10;-33.9019;0
2.29e+10;-33.9196;0
2.291e+10;-33.9372;0
2.292e+10;-33.9549;0
2.293e+10;-33.9725;0
2.294e+10;-33.9901;0
2.295e+10;-34.0077;0
2.296e+10;-34.0253;0
2.297e+10;-34.0428;0
2.298e+10;-34.0604;0
2.299e+10;-34.0779;0
2.3e+10;-34.0954;0
2.301e+10;-34.1129;0
2.302e+10;-34.1303;0
2.303e+10;-34.1478;0
2.304e+10;-34.1652;0
2.305e+10;-34.1826;0
2.306e+10;-34.2;0
2.307e+10;-34.2174;0
2.308e+10;-34.2348;0
2.309e+10;-34.2521;0
2.31e+10;-34.2695;0
2.311e+10;-34.2868;0
2.312e+10;-34.3041;0
2.313e+10;-34.3214;0
2.314e+10;-34.3387;0
2.315e+10;-34.3559;0
2.316e+10;-34.3731;0
2.317e+10;-34.3904;0
2.318e+10;-34.4076;0
2.319e+10;-34.4247;0
2.32e+10;-34.4419;0
2.321e+10;-34.4591;0
2.322e+10;-34.4762;0
2.323e+10;-34.4933;0
2.324e+10;-34.5104;0
2.325e+10;-34.5275;0
2.326e+10;-34.5446;0
2.327e+10;-34.5617;0
2.328e+10;-34.5787;0
2.329e+10;-34.5957;0
2.33e+10;-34.6127;0
2.331e+10;-34.6297;0
2.332e+10;-34.6467;0
2.333e+10;-34.6637;0
2.334e+10;-34.6806;0
2.335e+10;-34.6975;0
2.336e+10;-34.7145;0
2.337e+10;-34.7314;0
2.338e+10;-34.7457;0
2.339e+10;-34.7651;0
2.34e+10;-34.782;0
2.341e+10;-34.7988;0
2.342e+10;-34.8156;0
2.343e+10;-34.8324;0
2.344e+10;-34.8492;0
2.345e+10;-34.866;0
2.346e+10;-34.8827;0
2.347e+10;-34.8995;0
2.348e+10;-34.9162;0
2.349e+10;-34.9329;0
2.35e+10;-34.9496;0
2.351e+10;-34.9663;0
2.352e+10;-34.983;0
2.353e+10;-34.9996;0
2.354e+10;-35.0163;0
2.355e+10;-35.0329;0
2.356e+10;-35.0495;0
2.357e+10;-35.0661;0
2.358e+10;-35.0827;0
2.359e+10;-35.0992;0
2.36e+10;-35.1158;0
2.361e+10;-35.1323;0
2.362e+10;-35.1488;0
2.363e+10;-35.1653;0
2.364e+10;-35.1818;0
2.365e+10;-35.1983;0
2.366e+10;-35.2148;0
2.367e+10;-35.2312;0
2.368e+10;-35.2476;0
2.369e+10;-35.264;0
2.37e+10;-35.2804;0
2.371e+10;-35.2968;0
2.372e+10;-35.3132;0
2.373e+10;-35.3296;0
2.374e+10;-35.3459;0
2.375e+10;-35.3622;0
2.376e+10;-35.376;0
2.377e+10;-35.3948;0
2.378e+10;-35.4086;0
2.379e+10;-35.4274;0
2.38e+10;-35.4437;0
2.381e+10;-35.4599;0
2.382e+10;-35.4761;0
2.383e+10;-35.4923;0
2.384e+10;-35.5085;0
2.385e+10;-35.5247;0
2.386e+10;-35.5409;0
2.387e+10;-35.5571;0
2.388e+10;-35.5732;0
2.389e+10;-35.5868;0
2.39e+10;-35.6054;0
2.391e+10;-35.619;0
2.392e+10;-35.6376;0
2.393e+10;-35.6537;0
2.394e+10;-35.6698;0
2.395e+10;-35.6858;0
2.396e+10;-35.7018;0
2.397e+10;-35.7179;0
2.398e+10;-35.7339;0
2.399e+10;-35.7499;0
2.4e+10;-35.7658;0
2.401e+10;-35.7818;0
2.402e+10;-35.7978;0
2.403e+10;-35.8137;0
2.404e+10;-35.8296;0
2.405e+10;-35.8455;0
2.406e+10;-35.8614;0
2.407e+10;-35.8773;0
2.408e+10;-35.8932;0
2.409e+10;-35.909;0
2.41e+10;-35.9249;0
2.411e+10;-35.9407;0
2.412e+10;-35.954;0
2.413e+10;-35.9723;0
2.414e+10;-35.9881;0
2.415e+10;-36.0039;0
2.416e+10;-36.0196;0
2.417e+10;-36.0354;0
2.418e+10;-36.0511;0
2.419e+10;-36.0669;0
2.42e+10;-36.0826;0
2.421e+10;-36.0983;0
2.422e+10;-36.1139;0
2.423e+10;-36.1296;0
2.424e+10;-36.1453;0
2.425e+10;-36.1609;0
2.426e+10;-36.1765;0
2.427e+10;-36.1922;0
2.428e+10;-36.2078;0
2.429e+10;-36.2234;0
2.43e+10;-36.2389;0
2.431e+10;-36.2545;0
2.432e+10;-36.2701;0
2.433e+10;-36.2856;0
2.434e+10;-36.3011;0
2.435e+10;-36.3142;0
2.436e+10;-36.3322;0
2.437e+10;-36.3477;0
2.438e+10;-36.3607;0
2.439e+10;-36.3786;0
2.44e+10;-36.394;0
2.441e+10;-36.4095;0
2.442e+10;-36.4249;0
2.443e+10;-36.4403;0
2.444e+10;-36.4557;0
2.445e+10;-36.4711;0
2.446e+10;-36.4865;0
2.447e+10;-36.5019;0
2.448e+10;-36.5172;0
2.449e+10;-36.5326;0
2.45e+10;-36.5479;0
2.451e+10;-36.5632;0
2.452e+10;-36.5785;0
2.453e+10;-36.5938;0
2.454e+10;-36.6091;0
2.455e+10;-36.6243;0
2.456e+10;-36.6396;0
2.457e+10;-36.6548;0
2.458e+10;-36.6701;0
2.459e+10;-36.6853;0
2.46e+10;-36.7005;0
2.461e+10;-36.7157;0
2.462e+10;-36.7309;0
2.463e+10;-36.746;0
2.464e+10;-36.7612;0
2.465e+10;-36.7763;0
2.466e+10;-36.7915;0
2.467e+10;-36.8066;0
2.468e+10;-36.8217;0
2.469e+10;-36.8368;0
2.47e+10;-36.8519;0
2.471e+10;-36.867;0
2.472e+10;-36.882;0
2.473e+10;-36.8971;0
2.474e+10;-36.9121;0
2.475e+10;-36.9271;0
2.476e+10;-36.9422;0
2.477e+10;-36.9572;0
2.478e+10;-36.9722;0
2.479e+10;-36.9847;0
2.48e+10;-37.0021;0
2.481e+10;-37.0171;0
2.482e+10;-37.032;0
2.483e+10;-37.0469;0
2.484e+10;-37.0595;0
2.485e+10;-37.0768;0
2.486e+10;-37.0917;0
2.487e+10;-37.1066;0
2.488e+10;-37.1214;0
2.489e+10;-37.1363;0
2.49e+10;-37.1512;0
2.491e+10;-37.166;0
2.492e+10;-37.1784;0
2.493e+10;-37.1956;0
2.494e+10;-37.2104;0
2.495e+10;-37.2252;0
2.496e+10;-37.2377;0
2.497e+10;-37.2524;0
2.498e+10;-37.2696;0
2.499e+10;-37.2843;0
2.5e+10;-37.2991;0
2.501e+10;-37.3138;0
2.502e+10;-37.3285;0
2.503e+10;-37.3432;0
2.504e+10;-37.3579;0
2.505e+10;-37.3702;0
2.506e+10;-37.3873;0
2.507e+10;-37.4019;0
2.508e+10;-37.4166;0
2.509e+10;-37.4312;0
2.51e+10;-37.4458;0
2.511e+10;-37.4604;0
2.512e+10;-37.4751;0
2.513e+10;-37.4896;0
2.514e+10;-37.5042;0
2.515e+10;-37.5188;0
2.516e+10;-37.5334;0
2.517e+10;-37.5479;0
2.518e+10;-37.5625;0
2.519e+10;-37.577;0
2.52e+10;-37.5915;0
2.521e+10;-37.606;0
2.522e+10;-37.6205;0
2.523e+10;-37.635;0
2.524e+10;-37.6495;0
2.525e+10;-37.6639;0
2.526e+10;-37.6784;0
2.527e+10;-37.6928;0
2.528e+10;-37.7073;0
2.529e+10;-37.7217;0
2.53e+10;-37.7361;0
2.531e+10;-37.7505;0
2.532e+10;-37.7649;0
2.533e+10;-37.7793;0
2.534e+10;-37.7936;0
2.535e+10;-37.808;0
2.536e+10;-37.8223;0
2.537e+10;-37.8367;0
2.538e+10;-37.851;0
2.539e+10;-37.8653;0
2.54e+10;-37.8796;0
2.541e+10;-37.8916;0
2.542e+10;-37.9082;0
2.543e+10;-37.9225;0
2.544e+10;-37.9367;0
2.545e+10;-37.951;0
2.546e+10;-37.9652;0
2.547e+10;-37.9795;0
2.548e+10;-37.9937;0
2.549e+10;-38.0079;0
2.55e+10;-38.0221;0
2.551e+10;-38.0363;0
2.552e+10;-38.0482;0
2.553e+10;-38.0647;0
2.554e+10;-38.0788;0
2.555e+10;-38.093;0
2.556e+10;-38.1071;0
2.557e+10;-38.1212;0
2.558e+10;-38.1354;0
2.559e+10;-38.1472;0
2.56e+10;-38.1636;0
2.561e+10;-38.1777;0
2.562e+10;-38.1917;0
2.563e+10;-38.2058;0
2.564e+10;-38.2199;0
2.565e+10;-38.2339;0
2.566e+10;-38.248;0
2.567e+10;-38.2597;0
2.568e+10;-38.276;0
2.569e+10;-38.29;0
2.57e+10;-38.304;0
2.571e+10;-38.318;0
2.572e+10;-38.332;0
2.573e+10;-38.346;0
2.574e+10;-38.3599;0
2.575e+10;-38.3739;0
2.576e+10;-38.3878;0
2.577e+10;-38.4017;0
2.578e+10;-38.4157;0
2.579e+10;-38.4296;0
2.58e+10;-38.4435;0
2.581e+10;-38.4574;0
2.582e+10;-38.4713;0
2.583e+10;-38.4829;0
2.584e+10;-38.499;0
2.585e+10;-38.5128;0
2.586e+10;-38.5267;0
2.587e+10;-38.5405;0
2.588e+10;-38.5543;0
2.589e+10;-38.5682;0
2.59e+10;-38.582;0
2.591e+10;-38.5958;0
2.592e+10;-38.6095;0
2.593e+10;-38.6233;0
2.594e+10;-38.6371;0
2.595e+10;-38.6508;0
2.596e+10;-38.6646;0
2.597e+10;-38.6783;0
2.598e+10;-38.692;0
2.599e+10;-38.7058;0
2.6e+10;-38.7195;0
2.601e+10;-38.7332;0
2.602e+10;-38.7469;0
2.603e+10;-38.7605;0
2.604e+10;-38.7742;0
2.605e+10;-38.7879;0
2.606e+10;-38.8015;0
2.607e+10;-38.8129;0
2.608e+10;-38.8288;0
2.609e+10;-38.8424;0
2.61e+10;-38.8561;0
2.611e+10;-38.8697;0
2.612e+10;-38.8833;0
2.613e+10;-38.8968;0
2.614e+10;-38.9104;0
2.615e+10;-38.924;0
2.616e+10;-38.9376;0
2.617e+10;-38.9511;0
2.618e+10;-38.9646;0
2.619e+10;-38.9759;0
2.62e+10;-38.9917;0
2.621e+10;-39.0052;0
2.622e+10;-39.0187;0
2.623e+10;-39.03;0
2.624e+10;-39.0457;0
2.625e+10;-39.0592;0
2.626e+10;-39.0727;0
2.627e+10;-39.0861;0
2.628e+10;-39.0996;0
2.629e+10;-39.113;0
2.63e+10;-39.1264;0
2.631e+10;-39.1399;0
2.632e+10;-39.1533;0
2.633e+10;-39.1667;0
2.634e+10;-39.1801;0
2.635e+10;-39.1935;0
2.636e+10;-39.2068;0
2.637e+10;-39.2202;0
2.638e+10;-39.2336;0
2.639e+10;-39.2469;0
2.64e+10;-39.2603;0
2.641e+10;-39.2736;0
2.642e+10;-39.2869;0
2.643e+10;-39.3003;0
2.644e+10;-39.3136;0
2.645e+10;-39.3269;0
2.646e+10;-39.3379;0
2.647e+10;-39.3534;0
2.648e+10;-39.3667;0
2.649e+10;-39.38;0
2.65e+10;-39.3932;0
2.651e+10;-39.4065;0
2.652e+10;-39.4197;0
2.653e+10;-39.4329;0
2.654e+10;-39.4462;0
2.655e+10;-39.4594;0
2.656e+10;-39.4726;0
2.657e+10;-39.4858;0
2.658e+10;-39.4968;0
2.659e+10;-39.5121;0
2.66e+10;-39.5253;0
2.661e+10;-39.5385;0
2.662e+10;-39.5516;0
2.663e+10;-39.5648;0
2.664e+10;-39.5779;0
2.665e+10;-39.591;0
2.666e+10;-39.6041;0
2.667e+10;-39.6172;0
2.668e+10;-39.6304;0
2.669e+10;-39.6434;0
2.67e+10;-39.6565;0
2.671e+10;-39.6696;0
2.672e+10;-39.6827;0
2.673e+10;-39.6957;0
2.674e+10;-39.7088;0
2.675e+10;-39.7218;0
2.676e+10;-39.7349;0
2.677e+10;-39.7479;0
2.678e+10;-39.7609;0
2.679e+10;-39.7739;0
2.68e+10;-39.7847;0
2.681e+10;-39.7999;0
2.682e+10;-39.8129;0
2.683e+10;-39.8259;0
2.684e+10;-39.8388;0
2.685e+10;-39.8518;0
2.686e+10;-39.8626;0
2.687e+10;-39.8777;0
2.688e+10;-39.8884;0
2.689e+10;-39.9014;0
2.69e+10;-39.9143;0
2.691e+10;-39.9294;0
2.692e+10;-39.9423;0
2.693e+10;-39.9552;0
2.694e+10;-39.968;0
2.695e+10;-39.9809;0
2.696e+10;-39.9938;0
2.697e+10;-40.0066;0
2.698e+10;-40.0195;0
2.699e+10;-40.0323;0
2.7e+10;-40.0452;0
2.701e+10;-40.058;0
2.702e+10;-40.0708;0
2.703e+10;-40.0836;0
2.704e+10;-40.0964;0
2.705e+10;-40.1092;0
2.706e+10;-40.122;0
2.707e+10;-40.1348;0
2.708e+10;-40.1476;0
2.709e+10;-40.1603;0
2.71e+10;-40.1731;0
2.711e+10;-40.1858;0
2.712e+10;-40.1986;0
2.713e+10;-40.2113;0
2.714e+10;-40.224;0
2.715e+10;-40.2368;0
2.716e+10;-40.2473;0
2.717e+10;-40.2622;0
2.718e+10;-40.2749;0
2.719e+10;-40.2875;0
2.72e+10;-40.3002;0
2.721e+10;-40.3129;0
2.722e+10;-40.3256;0
2.723e+10;-40.3382;0
2.724e+10;-40.3509;0
2.725e+10;-40.3635;0
2.726e+10;-40.3761;0
2.727e+10;-40.3887;0
2.728e+10;-40.4014;0
2.729e+10;-40.414;0
2.73e+10;-40.4266;0
2.731e+10;-40.4392;0
2.732e+10;-40.4517;0
2.733e+10;-40.4643;0
2.734e+10;-40.4769;0
2.735e+10;-40.4894;0
2.736e+10;-40.502;0
2.737e+10;-40.5145;0
2.738e+10;-40.5271;0
2.739e+10;-40.5396;0
2.74e+10;-40.5521;0
2.741e+10;-40.5646;0
2.742e+10;-40.5772;0
2.743e+10;-40.5897;0
2.744e+10;-40.6021;0
2.745e+10;-40.6125;0
2.746e+10;-40.6271;0
2.747e+10;-40.6375;0
2.748e+10;-40.6499;0
2.749e+10;-40.6645;0
2.75e+10;-40.6769;0
2.751e+10;-40.6894;0
2.752e+10;-40.7018;0
2.753e+10;-40.7142;0
2.754e+10;-40.7267;0
2.755e+10;-40.7391;0
2.756e+10;-40.7515;0
2.757e+10;-40.7639;0
2.758e+10;-40.7762;0
2.759e+10;-40.7886;0
2.76e+10;-40.801;0
2.761e+10;-40.8134;0
2.762e+10;-40.8236;0
2.763e+10;-40.8381;0
2.764e+10;-40.8504;0
2.765e+10;-40.8627;0
2.766e+10;-40.8751;0
2.767e+10;-40.8874;0
2.768e+10;-40.8997;0
2.769e+10;-40.912;0
2.77e+10;-40.9243;0
2.771e+10;-40.9366;0
2.772e+10;-40.9489;0
2.773e+10;-40.9612;0
2.774e+10;-40.9714;0
2.775e+10;-40.9857;0
2.776e+10;-40.998;0
2.777e+10;-41.0102;0
2.778e+10;-41.0224;0
2.779e+10;-41.0347;0
2.78e+10;-41.0469;0
2.781e+10;-41.0591;0
2.782e+10;-41.0713;0
2.783e+10;-41.0835;0
2.784e+10;-41.0957;0
2.785e+10;-41.1079;0
2.786e+10;-41.1201;0
2.787e+10;-41.1323;0
2.788e+10;-41.1445;0
2.789e+10;-41.1566;0
2.79e+10;-41.1688;0
2.791e+10;-41.1809;0
2.792e+10;-41.1931;0
2.793e+10;-41.2052;0
2.794e+10;-41.2173;0
2.795e+10;-41.2274;0
2.796e+10;-41.2416;0
2.797e+10;-41.2537;0
2.798e+10;-41.2658;0
2.799e+10;-41.2778;0
2.8e+10;-41.2899;0
2.801e+10;-41.302;0
2.802e+10;-41.3141;0
2.803e+10;-41.3261;0
2.804e+10;-41.3382;0
2.805e+10;-41.3502;0
2.806e+10;-41.3623;0
2.807e+10;-41.3743;0
2.808e+10;-41.3864;0
2.809e+10;-41.3984;0
2.81e+10;-41.4104;0
2.811e+10;-41.4224;0
2.812e+10;-41.4344;0
2.813e+10;-41.4464;0
2.814e+10;-41.4584;0
2.815e+10;-41.4704;0
2.816e+10;-41.4823;0
2.817e+10;-41.4943;0
2.818e+10;-41.5063;0
2.819e+10;-41.5182;0
2.82e+10;-41.5302;0
2.821e+10;-41.5421;0
2.822e+10;-41.552;0
2.823e+10;-41.566;0
2.824e+10;-41.5758;0
2.825e+10;-41.5898;0
2.826e+10;-41.6017;0
2.827e+10;-41.6136;0
2.828e+10;-41.6255;0
2.829e+10;-41.6374;0
2.83e+10;-41.6492;0
2.831e+10;-41.6611;0
2.832e+10;-41.671;0
2.833e+10;-41.6848;0
2.834e+10;-41.6967;0
2.835e+10;-41.7065;0
2.836e+10;-41.7184;0
2.837e+10;-41.7302;0
2.838e+10;-41.744;0
2.839e+10;-41.7559;0
2.84e+10;-41.7677;0
2.841e+10;-41.7795;0
2.842e+10;-41.7913;0
2.843e+10;-41.8031;0
2.844e+10;-41.8148;0
2.845e+10;-41.8266;0
2.846e+10;-41.8384;0
2.847e+10;-41.8502;0
2.848e+10;-41.8619;0
2.849e+10;-41.8737;0
2.85e+10;-41.8854;0
2.851e+10;-41.8951;0
2.852e+10;-41.9069;0
2.853e+10;-41.9206;0
2.854e+10;-41.9323;0
2.855e+10;-41.944;0
2.856e+10;-41.9557;0
2.857e+10;-41.9674;0
2.858e+10;-41.9791;0
2.859e+10;-41.9908;0
2.86e+10;-42.0025;0
2.861e+10;-42.0142;0
2.862e+10;-42.0259;0
2.863e+10;-42.0375;0
2.864e+10;-42.0492;0
2.865e+10;-42.0608;0
2.866e+10;-42.0725;0
2.867e+10;-42.0821;0
2.868e+10;-42.0957;0
2.869e+10;-42.1073;0
2.87e+10;-42.119;0
2.871e+10;-42.1286;0
2.872e+10;-42.1422;0
2.873e+10;-42.1538;0
2.874e+10;-42.1654;0
2.875e+10;-42.1769;0
2.876e+10;-42.1885;0
2.877e+10;-42.1981;0
2.878e+10;-42.2117;0
2.879e+10;-42.2232;0
2.88e+10;-42.2348;0
2.881e+10;-42.2463;0
2.882e+10;-42.2579;0
2.883e+10;-42.2694;0
2.884e+10;-42.2809;0
2.885e+10;-42.2924;0
2.886e+10;-42.304;0
2.887e+10;-42.3155;0
2.888e+10;-42.327;0
2.889e+10;-42.3385;0
2.89e+10;-42.35;0
2.891e+10;-42.3595;0
2.892e+10;-42.3709;0
2.893e+10;-42.3844;0
2.894e+10;-42.3939;0
2.895e+10;-42.4073;0
2.896e+10;-42.4168;0
2.897e+10;-42.4302;0
2.898e+10;-42.4417;0
2.899e+10;-42.4531;0
2.9e+10;-42.4625;0
2.901e+10;-42.4759;0
2.902e+10;-42.4854;0
2.903e+10;-42.4988;0
2.904e+10;-42.5102;0
2.905e+10;-42.5216;0
2.906e+10;-42.531;0
2.907e+10;-42.5443;0
2.908e+10;-42.5557;0
2.909e+10;-42.5671;0
2.91e+10;-42.5785;0
2.911e+10;-42.5898;0
2.912e+10;-42.6012;0
2.913e+10;-42.6125;0
2.914e+10;-42.6239;0
2.915e+10;-42.6333;0
2.916e+10;-42.6465;0
2.917e+10;-42.6579;0
2.918e+10;-42.6692;0
2.919e+10;-42.6805;0
2.92e+10;-42.6918;0
2.921e+10;-42.7031;0
2.922e+10;-42.7144;0
2.923e+10;-42.7257;0
2.924e+10;-42.737;0
2.925e+10;-42.7463;0
2.926e+10;-42.7595;0
2.927e+10;-42.7708;0
2.928e+10;-42.782;0
2.929e+10;-42.7933;0
2.93e+10;-42.8045;0
2.931e+10;-42.8158;0
2.932e+10;-42.827;0
2.933e+10;-42.8383;0
2.934e+10;-42.8495;0
2.935e+10;-42.8607;0
2.936e+10;-42.8719;0
2.937e+10;-42.8831;0
2.938e+10;-42.8924;0
2.939e+10;-42.9055;0
2.94e+10;-42.9167;0
2.941e+10;-42.9259;0
2.942e+10;-42.9391;0
2.943e+10;-42.9502;0
2.944e+10;-42.9614;0
2.945e+10;-42.9726;0
2.946e+10;-42.9837;0
2.947e+10;-42.9949;0
2.948e+10;-43.006;0
2.949e+10;-43.0171;0
2.95e+10;-43.0283;0
2.951e+10;-43.0394;0
2.952e+10;-43.0505;0
2.953e+10;-43.0616;0
2.954e+10;-43.0727;0
2.955e+10;-43.0819;0
2.956e+10;-43.0949;0
2.957e+10;-43.106;0
2.958e+10;-43.1171;0
2.959e+10;-43.1282;0
2.96e+10;-43.1392;0
2.961e+10;-43.1503;0
2.962e+10;-43.1614;0
2.963e+10;-43.1705;0
2.964e+10;-43.1835;0
2.965e+10;-43.1926;0
2.966e+10;-43.2056;0
2.967e+10;-43.2166;0
2.968e+10;-43.2276;0
2.969e+10;-43.2367;0
2.97e+10;-43.2497;0
2.971e+10;-43.2607;0
2.972e+10;-43.2717;0
2.973e+10;-43.2808;0
2.974e+10;-43.2937;0
2.975e+10;-43.3047;0
2.976e+10;-43.3137;0
2.977e+10;-43.3266;0
2.978e+10;-43.3376;0
2.979e+10;-43.3486;0
2.98e+10;-43.3595;0
2.981e+10;-43.3705;0
2.982e+10;-43.3814;0
2.983e+10;-43.3924;0
2.984e+10;-43.4033;0
2.985e+10;-43.4142;0
2.986e+10;-43.4252;0
2.987e+10;-43.4361;0
2.988e+10;-43.447;0
2.989e+10;-43.456;0
2.99e+10;-43.4688;0
2.991e+10;-43.4797;0
2.992e+10;-43.4906;0
2.993e+10;-43.5015;0
2.994e+10;-43.5124;0
2.995e+10;-43.5233;0
2.996e+10;-43.5341;0
2.997e+10;-43.5431;0
2.998e+10;-43.5559;0
2.999e+10;-43.5667;0
3e+10;-43.5776;0
3.001e+10;-43.5884;0
3.002e+10;-43.5992;0
3.003e+10;-43.6101;0
3.004e+10;-43.6209;0
3.005e+10;-43.6317;0
3.006e+10;-43.6407;0
3.007e+10;-43.6534;0
3.008e+10;-43.6642;0
3.009e+10;-43.675;0
3.01e+10;-43.6858;0
3.011e+10;-43.6965;0
3.012e+10;-43.7073;0
3.013e+10;-43.7162;0
3.014e+10;-43.7289;0
3.015e+10;-43.7378;0
3.016e+10;-43.7504;0
3.017e+10;-43.7612;0
3.018e+10;-43.7719;0
3.019e+10;-43.7827;0
3.02e+10;-43.7934;0
3.021e+10;-43.8042;0
3.022e+10;-43.8149;0
3.023e+10;-43.8256;0
3.024e+10;-43.8345;0
3.025e+10;-43.8471;0
3.026e+10;-43.8578;0
3.027e+10;-43.8685;0
3.028e+10;-43.8792;0
3.029e+10;-43.8899;0
3.03e+10;-43.9006;0
3.031e+10;-43.9112;0
3.032e+10;-43.9219;0
3.033e+10;-43.9307;0
3.034e+10;-43.9433;0
3.035e+10;-43.9539;0
3.036e+10;-43.9646;0
3.037e+10;-43.9752;0
3.038e+10;-43.9859;0
3.039e+10;-43.9965;0
3.04e+10;-44.0072;0
3.041e+10;-44.0178;0
3.042e+10;-44.0284;0
3.043e+10;-44.039;0
3.044e+10;-44.0497;0
3.045e+10;-44.0603;0
3.046e+10;-44.0709;0
3.047e+10;-44.0815;0
3.048e+10;-44.0921;0
3.049e+10;-44.1027;0
3.05e+10;-44.1132;0
3.051e+10;-44.1238;0
3.052e+10;-44.1344;0
3.053e+10;-44.145;0
3.054e+10;-44.1555;0
3.055e+10;-44.1661;0
3.056e+10;-44.1766;0
3.057e+10;-44.1872;0
3.058e+10;-44.1977;0
3.059e+10;-44.2083;0
3.06e+10;-44.2188;0
3.061e+10;-44.2293;0
3.062e+10;-44.2399;0
3.063e+10;-44.2504;0
3.064e+10;-44.2591;0
3.065e+10;-44.2714;0
3.066e+10;-44.2819;0
3.067e+10;-44.2924;0
3.068e+10;-44.3029;0
3.069e+10;-44.3134;0
3.07e+10;-44.3239;0
3.071e+10;-44.3344;0
3.072e+10;-44.3448;0
3.073e+10;-44.3553;0
3.074e+10;-44.3658;0
3.075e+10;-44.3762;0
3.076e+10;-44.3867;0
3.077e+10;-44.3971;0
3.078e+10;-44.4076;0
3.079e+10;-44.418;0
3.08e+10;-44.4284;0
3.081e+10;-44.437;0
3.082e+10;-44.4493;0
3.083e+10;-44.4597;0
3.084e+10;-44.4701;0
3.085e+10;-44.4805;0
3.086e+10;-44.4909;0
3.087e+10;-44.5013;0
3.088e+10;-44.5099;0
3.089e+10;-44.5221;0
3.09e+10;-44.5325;0
